"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"p05[159]",0.37218531024125,0.371811885,0.0451918264471864,0.045921563142,0.298594957,0.4466427425,1.00080539354801,18450.2150578919,13945.2350692602
"p05[160]",0.285040551331812,0.28535286,0.0604076559123415,0.061964473809,0.1855467585,0.384328929,1.00022672277726,12196.6716289265,12719.2805893533
"p05[161]",0.308956404485,0.308675905,0.034228483195211,0.034464756816,0.25381031,0.3654234025,1.00019463354322,13243.2334328152,12561.717234014
"p05[162]",0.1553566930095,0.1511209,0.0529097479253269,0.053192166825,0.0754942348,0.2494863715,1.00061049660739,13122.8817319515,11077.1006722739
"p05[163]",0.447395456064375,0.44736714,0.0424730746153999,0.042492880143,0.377811562,0.5175092155,1.00023516698722,16728.0150878343,14054.6297469197
"p05[164]",0.439110667059375,0.439585685,0.0427157718714718,0.042878837988,0.368334762,0.5089755235,1.00013402337789,18403.3378030171,13778.610583232
"p05[165]",0.243799124169375,0.243417365,0.0361091563831215,0.036509744061,0.1851979545,0.3037515405,1.00029272659408,12290.1349226364,11945.9647453254
"p05[166]",0.0396160715302219,0.0321010825,0.0299187226531052,0.0246054334575,0.00624443563,0.098616362,1.00011257573686,13461.9053166985,12592.2929948986
"p05[167]",0.450271954274375,0.450426285,0.0415710377779214,0.041361582213,0.3820854335,0.5191221085,1.00021004636588,16892.0334481617,13915.9977148605
"p05[168]",0.3361450741625,0.33590374,0.0438849884540325,0.044178433257,0.2643433195,0.4087374785,1.00026895213541,15416.5790062598,12187.1794600563
"p05[169]",0.402123410513125,0.402357135,0.0466552793217709,0.046600682898,0.3244142365,0.4782373825,1.00011368020796,16695.604875733,13422.7822152216
"p05[170]",0.40322199007125,0.40475287,0.0522757629538945,0.05195831004,0.313118689,0.485172644,1.00023478888388,16973.0688406008,12462.4318762051
"p05[171]",0.413958908150625,0.41634437,0.0520403923734993,0.051752243466,0.324980557,0.4958111805,1.00033971745761,18266.9027670202,14465.2945526228
"p05[172]",0.393770041944375,0.396599005,0.0579128387250159,0.057402876846,0.2938707835,0.482598785,1.00067928612027,17005.7914049281,14546.9742353786
"p05[173]",0.355406265415,0.35460778,0.0433682027397258,0.043867739601,0.284715503,0.42705757,1.00010555909401,18780.5906220034,12300.7125257044
"p05[174]",0.450247859608125,0.450305035,0.0419005633215765,0.041669318082,0.3816205255,0.519587208,1.00028330386674,17503.0957387392,12988.6758580307
"p05[175]",0.308606464415,0.308360335,0.0426236435980028,0.042334649658,0.239003036,0.3794289015,0.99998262934657,14421.4672392395,12812.9969148879
"p05[176]",0.306513534251875,0.306678835,0.0566679705430063,0.0578667304949999,0.214056078,0.399667296,1.00014952634138,14515.3863237547,11753.6058304183
"p05[177]",0.142145114699062,0.139076395,0.0431403837214933,0.043334945052,0.07723745235,0.2175308325,1.00045225983901,15829.3541182132,12572.2793982066
"p05[178]",0.0521867993013875,0.048023759,0.0267383576433993,0.0253254714909,0.0166864208,0.1021060335,1.00015562436494,13859.0631935438,12710.6137863877
"p05[179]",0.248746261504,0.24710092,0.04876241364737,0.049508209758,0.170979281,0.3314005145,1.00034113680997,14641.7036765488,11630.0298094409
"p05[180]",0.36605985876,0.36890895,0.061865363547041,0.06225548595,0.2584429335,0.462716228,1.00022158383785,16198.4387037429,12675.0353625483
"p05[181]",0.129271390728812,0.12694509,0.0375247892802085,0.037860222162,0.0721908952,0.1948471815,1.000517176027,12298.6894965039,10153.5941410615
"p05[182]",0.37362459254875,0.37339739,0.0398006456333438,0.039914957502,0.3091641815,0.4392984855,1.00022854425133,12895.1182097107,13669.9086290951
"p05[183]",0.07081594007625,0.0670726085,0.0307429294014995,0.029997290127,0.02757562375,0.127280464,1.00020813463706,13668.4724890238,12942.8865889484
"p05[184]",0.0768954243425,0.0718078705,0.0351096585566091,0.0333428274354,0.0294575984,0.141563994,1.00043166647674,15506.2468551849,13554.0511468938
"p05[185]",0.4382942372325,0.43878733,0.0429447399009812,0.04312379316,0.3666732755,0.508415375,1.00011096163208,18389.748501022,13655.4346656886
"p05[186]",0.235191431031125,0.233847525,0.0498644444240058,0.050487059343,0.1552212085,0.319552581,1.00007111365359,16403.5280850024,12325.8440168121
"p05[187]",0.0631170348872063,0.054811971,0.0401610347659604,0.0365316932127,0.01359401675,0.1408175035,1.00021375053605,13564.1821333078,12507.8060404168
"p05[188]",0.127592052836144,0.11981905,0.0592726210819474,0.0586058406948,0.04534289545,0.237639433,1.00016493655953,13287.4607112333,13808.0794597073
"p05[189]",0.190928001970938,0.1899327,0.0375841401177634,0.038013737979,0.1307059925,0.254234126,1.00037695344662,12457.0702357481,10542.5332784918
"p05[190]",0.210012268995187,0.20943331,0.0343667435710817,0.034554320682,0.154565762,0.2672612665,1.00030314397257,13040.0495591116,11667.564138155
"p05[191]",0.13495686435375,0.13181267,0.0419275156011781,0.041840069124,0.07168056475,0.209077822,1.00010790683034,18228.676785125,13593.2927932576
"p05[192]",0.452625149531875,0.45276503,0.0415614689613786,0.041462487969,0.384467076,0.52168813,1.00033489304358,17450.6324708987,13530.5917084592
"p05[193]",0.2934921935025,0.293144885,0.0340922441395483,0.034161565116,0.238481991,0.3502406365,1.0001858512842,13195.133246892,12112.6762273606
"p05[194]",0.164691580120813,0.160577675,0.0531554090759712,0.053598666093,0.0842695314,0.258703555,1.0000415647911,13872.2887420155,13747.9385447356
"p05[195]",0.4492407455675,0.44926372,0.0420660772028106,0.041881567098,0.379874543,0.518620714,1.00030016172492,17224.6862208718,13360.0911183584
"p05[196]",0.10747392367725,0.103847755,0.0393824170517846,0.039158394135,0.0498228023,0.1779950575,1.00003795342587,16251.1340418373,13561.4804511499
"p05[197]",0.23538098807125,0.235089665,0.0377044224890935,0.037939726587,0.173802958,0.2978806285,1.00046318081444,12356.4675383507,12032.6007260417
"p05[198]",0.4109152553275,0.41045187,0.0399623622075623,0.04001707899,0.346291388,0.477564746,1.00003707776386,16341.5352504139,13544.6540135933
"p05[199]",0.259501551102875,0.258360905,0.0576949737804746,0.05850947466,0.1659823045,0.3574254355,1.00018360942928,16430.3718445255,13218.5363332822
"p05[200]",0.39661134995875,0.39724985,0.0488260231664752,0.049568255058,0.316010645,0.4750511335,1.0006831854907,18898.5204949977,13404.6099647024
"p05[201]",0.4510831353725,0.45123873,0.0417766565826054,0.0413670900720001,0.382534738,0.5200201125,1.00023811564055,17373.3768919793,13293.8017472997
"p05[202]",0.388923699951812,0.39884846,0.0745135879372329,0.07071216222,0.2518920565,0.4955691805,0.999957467328313,16452.5510096408,13346.4262291755
"p05[203]",0.058693468043925,0.0545656165,0.0283569173733842,0.0271487018061,0.02016838885,0.1112851695,1.00017723310035,13817.0676942347,12873.2965935924
"p05[204]",0.27717861359125,0.276755535,0.0357752536120595,0.036173015949,0.219103956,0.336740491,1.00035627211007,13437.7492577052,11747.0370841201
"p05[205]",0.29152463531,0.291057145,0.0438137337684356,0.043629315282,0.220050812,0.3640058475,1.00008066541778,14722.0709899136,12519.9303120886
"p05[206]",0.201340683891312,0.198964305,0.0526737624447869,0.053371828293,0.1185294085,0.2918689665,1.0004606956193,14314.3588043416,11279.8989743069
"p05[207]",0.268311406788125,0.267917915,0.0457379477684245,0.046068792735,0.193656155,0.344815154,1.0004487774745,14272.0370782559,12766.3919086803
"p05[208]",0.26620279505375,0.265130525,0.0490552297236204,0.049927600233,0.1868475715,0.3483111605,0.99997645711181,17935.8898223435,13156.4108393686
"p05[209]",0.0830495563600813,0.0794480525,0.0325641859620518,0.0321833349012,0.03659402955,0.1420401725,1.00052796762217,12570.0735687738,10669.2139688483
"p05[210]",0.39664658687,0.396761115,0.0455116766127695,0.045874275615,0.3216740335,0.471714116,1.00013252064286,18300.079385426,12687.0456865162
"p05[211]",0.423275387244375,0.42288635,0.0426763508171353,0.042928794195,0.3531064725,0.4931421645,1.00054359857665,18566.2031712587,14231.4954073648
"p05[212]",0.450807368410625,0.450879485,0.0416716913268742,0.041341070442,0.382384252,0.519337857,1.0001327221679,17086.8089642988,13433.7428855996
"p05[213]",0.0822510672411625,0.0743280685,0.0451761660247406,0.0425946257919,0.0239806844,0.166886332,1.00040739655152,11823.9575445301,9355.41830696937
"p05[214]",0.259558355070875,0.258673545,0.0467068552166734,0.047413014264,0.1836172605,0.3381050505,1.00023166050862,13235.1369387932,10735.6966287803
"p05[215]",0.44535149864375,0.44609483,0.0435773400987943,0.043489572819,0.373464061,0.516466943,1.00023416843829,16799.9436533344,13130.2701318749
"p05[216]",0.3035940305925,0.303223525,0.042857454312389,0.042390239745,0.233669658,0.374644781,0.999987369313021,14587.9098481144,12837.5182024512
"p05[217]",0.208993424553875,0.207411535,0.0482851727455407,0.048910810914,0.132409833,0.2906954765,1.00019577676201,17869.267056694,12527.3345761821
"p05[218]",0.103585430742425,0.0993635995,0.0410522262772278,0.0409014750942,0.0442210394,0.178282379,1.00021812691088,12728.7719065806,11369.3851898942
"p05[219]",0.44585745926,0.44606208,0.043177805615907,0.042806457456,0.374452505,0.5169221,1.00007932390675,17558.618506311,13463.4673647332
"p05[220]",0.367189920749375,0.36741105,0.0495363521727191,0.0499881940949999,0.2852689885,0.4470499625,0.999963018509859,20263.438185651,13149.6918743132
"p05[221]",0.132818799840688,0.13000374,0.0408264742198529,0.04084236828,0.07130971675,0.2053227465,1.00032777534498,12899.4774856459,12984.7706082618
"p05[222]",0.41209533970875,0.41512401,0.054419589222632,0.053563365387,0.316996558,0.4961895725,1.00052278775748,17365.9549986979,14752.9222300056
"p05[223]",0.374587148015,0.37431014,0.0412615742436666,0.041387334975,0.307424792,0.443601449,1.00007357679645,15894.5233556585,12979.2441788475
"p05[224]",0.296864659801875,0.296052335,0.0572623950734267,0.058542136338,0.2032188975,0.3920412275,1.00019301699983,13743.3757439056,11544.7069569607
"p05[225]",0.101738031942063,0.098476057,0.0337221973699416,0.0330810210318,0.0523878306,0.1625134825,1.00032222226778,13602.9003903035,12507.8223722602
"p05[226]",0.3506059175775,0.350521505,0.0483233889051631,0.049469877135,0.2718052095,0.4294931295,1.00035770339705,20752.2479681966,12020.6095049817
"p05[227]",0.400024758468125,0.401633615,0.0529817486758423,0.052381525623,0.3090377065,0.483553594,1.00019800298217,17005.1547628494,12272.180100629
"p05[228]",0.420232201230625,0.42037324,0.0448267759020482,0.04456606644,0.346316416,0.494022068,1.00010946689905,15581.3566908424,14842.4733909242
"p05[229]",0.398765347441875,0.39834503,0.0386383066469854,0.038590439727,0.335628581,0.462426578,1.00013559240203,14419.3361077659,13488.1620683313
"p05[230]",0.149498576178125,0.145103545,0.0507705577603899,0.050702710926,0.0739691763,0.2396161585,0.999975085962601,14324.0853061896,13721.3954385968
"p05[231]",0.149221522210938,0.145553695,0.0493194204693395,0.049603896762,0.0740783636,0.2350889375,1.00005563585924,15837.9018406083,13530.0059365064
"p05[232]",0.28705801807625,0.28664671,0.0415472413144698,0.042067492551,0.219560865,0.355553025,1.00034690711671,11834.6585289777,13206.841983263
"p1[1]",0.124924436630125,0.12275234,0.0295799963033761,0.0291019554,0.08017327295,0.177267675,1.00006892976024,14700.9124359094,14367.9073388042
"p1[2]",0.00713455824706562,0.005801099,0.00531869949078905,0.00407162420154,0.001456427785,0.0173457798,1.00021820834228,14614.7787024605,13685.4988687803
"p1[3]",0.170537489100875,0.166919355,0.0449702576576418,0.044374870344,0.103327183,0.2505238075,1.00025773798237,13732.720279868,12212.1183122942
"p1[4]",0.253567813708312,0.24611063,0.0826491387571648,0.082363129842,0.1311728435,0.4016130025,1.00027832273876,16338.7391921555,13142.1342359302
"p1[5]",0.00786721290037875,0.00642532595,0.0057076129768372,0.00435501199791,0.001747564075,0.01908813795,1.00020624662321,14654.0103082574,13436.1418048896
"p1[6]",0.265986346966562,0.257478665,0.0891104790011142,0.089712837648,0.1349448705,0.4261807635,1.00012056070547,16019.130425756,12657.4920586901
"p1[7]",0.23106842453125,0.227509255,0.0505316163037645,0.050228256687,0.1538147705,0.31946956,1.00032667512691,15449.8311474841,14334.1409235795
"p1[8]",0.149515091802875,0.145104865,0.0444476668320629,0.043327168815,0.0849463831,0.228279205,1.00060121758401,13466.8382746686,13746.7156106109
"p1[9]",0.0226968777028444,0.0179679055,0.0180202207228246,0.01359540634347,0.003947492275,0.0575399052,1.00020236245927,15331.9516396911,14399.9870509194
"p1[10]",0.0968839741715,0.0915825395,0.0391350101713744,0.0375958960797,0.0430338225,0.168972861,1.00024126593045,17019.4929457695,13300.1105646371
"p1[11]",0.013277403329655,0.0101997235,0.0110640296033189,0.00807954678909,0.002051688555,0.03482744245,1.00031062137213,13978.3248759378,12627.9455766392
"p1[12]",0.04499422584755,0.042599212,0.0171394341722825,0.0161924953701,0.02146502145,0.07664830425,1.00015574708378,13492.9446191482,12295.0868228669
"p1[13]",0.0952563813553125,0.092572034,0.0272441736698032,0.0266867006658,0.0551246882,0.1440381085,1.00010306635474,13873.5946695076,13597.805175057
"p1[14]",0.258728147344937,0.25545023,0.0562824391473292,0.055930232505,0.1724415105,0.356869966,1.00038941411525,14679.1876374899,14501.7991967234
"p1[15]",0.00242434000136556,0.00136490875,0.00318020602487816,0.00143958339882,0.000128624948,0.008223484885,1.00007282456658,13696.2785137756,12422.9008960057
"p1[16]",0.125650564079062,0.12202713,0.0367354288592447,0.0359294388537,0.07199754625,0.1913494745,1.00005109231213,14490.6878551411,11828.9208491903
"p1[17]",0.0842971347866875,0.081091378,0.027659120380045,0.0268298923977,0.0445507318,0.1343768835,1.000156060254,13365.5308052514,13846.8073487855
"p1[18]",0.464233405562938,0.462870775,0.105645877142001,0.109541048505,0.2924689275,0.638924529,1.00042296792991,15876.6811755216,14167.7109233475
"p1[19]",0.299122284471938,0.29505322,0.0732170978228585,0.073315022193,0.187020231,0.4276592305,1.00047493241644,16073.3598171952,14450.0069183411
"p1[20]",0.0759593882413125,0.0736231095,0.0231815023344755,0.0225223626663,0.04259887465,0.1178963345,1.00030616638432,14878.8445654546,12736.8473395877
"p1[21]",0.00229053837480271,0.00114647665,0.00339268904645087,0.001303942444938,8.08494434e-05,0.00821815579,0.999930271572635,14589.1994923399,13580.9893747346
"p1[22]",0.24758983615,0.24498387,0.0472205620144176,0.047402939997,0.174130319,0.329456647,1.00013596966587,16144.1691071482,14579.1354265626
"p1[23]",0.031196101944825,0.0290054925,0.0141778352671261,0.0129604206984,0.01241462755,0.05755028705,1.0002563272529,14458.8428171759,13802.5021748239
"p1[24]",0.101207569812938,0.0973759875,0.0337923081630345,0.0327612857397,0.05259486585,0.1622058355,1.00012347054959,12785.0688320819,13447.3908147439
"p1[25]",0.180372355778938,0.177056305,0.0453690998384935,0.045026821455,0.1122329745,0.2605785235,1.00019441279445,16180.8708395626,14334.6077862488
"p1[26]",0.00379124839752469,0.00267664075,0.00374067964176164,0.00234384107979,0.000437445113,0.0109776726,1.00020933864438,14878.2359657946,12912.2843076082
"p1[27]",0.0580785814502,0.0538566255,0.0267058656919301,0.0251169623334,0.02278742035,0.108577755,1.00020231127449,15068.7255487755,14348.4280859412
"p1[28]",0.340740961864375,0.33723157,0.0731697385313198,0.074252922366,0.226804239,0.4669816725,1.00023611231856,18446.5921140389,14962.1113529812
"p1[29]",0.3211113085975,0.31753536,0.070280758543376,0.0715489490729999,0.2126109335,0.4432890985,1.00001923119214,18580.3049763278,14091.1648548291
"p1[30]",0.418814211114375,0.416246165,0.0881700797663996,0.089502056406,0.277916687,0.571076102,1.00015808241588,12812.1668018623,14008.7943065135
"p1[31]",0.00353031509271336,0.00205325575,0.00441851615541783,0.002148217391628,0.00020131434,0.01195017665,1.00016211541132,14314.0967866181,13200.4165563322
"p1[32]",0.0948154310433125,0.091854733,0.0294169588807488,0.028040591712,0.0521910646,0.1483800685,1.00014331258172,14541.1734941071,13704.4809959855
"p1[33]",0.06683323916175,0.065289884,0.0183968965785116,0.0178631194434,0.0395834355,0.0998245346,1.00017427645549,13948.4501218404,12426.6060182225
"p1[34]",0.104214057706062,0.0987153175,0.0399280093586922,0.0385228932123,0.0487563019,0.1778759145,0.999858475766246,14884.0885204213,12932.9439224954
"p1[35]",0.5739908014075,0.57564517,0.096605414947485,0.0999533930639999,0.412352775,0.7280596955,1.00017854955384,16070.5170655691,13494.0085324746
"p1[36]",0.121267463826937,0.115761435,0.0448764293697706,0.0438142562886,0.0584307169,0.2033273075,1.00009298406238,13805.743909379,13332.1873045643
"p1[37]",0.0969478845090625,0.094394551,0.0274727036401478,0.0270673441311,0.0564901887,0.1463241465,1.00039360538352,13849.9812512005,13268.8352002447
"p1[38]",0.013801043841665,0.0123859885,0.00739029414146809,0.00641601769809,0.004749176765,0.0282879831,1.00005422547774,14445.7419216458,13655.8576164532
"p1[39]",0.0398993130961275,0.0309856015,0.0331354150059826,0.0253524948411,0.0057649739,0.1051015665,1.00020743926741,14419.5094948781,13126.3610814895
"p1[40]",0.0168573253344437,0.0153441375,0.00841256539485667,0.0075040894614,0.006200215665,0.03281717725,1.00012963548384,14511.288961984,13606.7391739574
"p1[41]",0.00486541529220088,0.003160217,0.00530580577545863,0.00302440978077,0.000412484021,0.01506774775,1.00018561231782,14255.4719997771,13221.8210315963
"p1[42]",0.002070273821164,0.0010969745,0.00288986706811049,0.001194812817933,9.347761175e-05,0.00728121242,1.00005143887634,13508.2850664974,12552.3670891756
"p1[43]",0.53148886426125,0.532864535,0.110414024249294,0.114341959347,0.3489695215,0.7130880375,1.00015110737922,13926.8990982635,13312.845332753
"p1[44]",0.00254914149247332,0.00154945685,0.00310016911394904,0.001564072020525,0.0001704966585,0.00823248698,1.0000694612604,16615.3068619597,14243.9480700516
"p1[45]",0.146754601600063,0.144556495,0.032959107333548,0.032900902923,0.09689146295,0.2046607265,1.00016588311718,14988.7115272054,13343.0252562497
"p1[46]",0.0124579988516669,0.011080347,0.00691195159833522,0.00593709623703,0.00406420871,0.0258101212,1.00007418729421,14632.9699533861,13990.4372736593
"p1[47]",0.0552703314805375,0.0523672525,0.0211557087272245,0.02032118277,0.0261159585,0.09446161035,1.00001497272291,14376.0698210463,13250.0436639746
"p1[48]",0.06574572930525,0.060402696,0.0308561341939759,0.0285599620593,0.02555693335,0.1240440575,1.0002563489179,15439.0653825987,12367.0225956091
"p1[49]",0.165176963919688,0.162742305,0.0358777789971432,0.035650095516,0.110159868,0.227810901,0.9999887537695,15792.3676964,14257.4615592602
"p1[50]",0.0389378745058563,0.036030936,0.0177060920504703,0.0164269389081,0.0157848526,0.0725709502,1.00000745730907,14341.2500558393,13689.856221851
"p1[51]",0.00291393025843469,0.00196306985,0.00307792800930159,0.001793924331801,0.000291500293,0.00873882863,1.00018027479311,14966.8930414877,13819.0481296209
"p1[52]",0.0680641264675,0.064955304,0.0240118246531861,0.0231001296624,0.03427324675,0.1120702835,1.00007783332932,13703.1657601134,14233.4242652444
"p1[53]",0.00488374432537999,0.0031217019,0.00546063290497615,0.00304967832561,0.0003802079795,0.0154284436,1.0001927180988,14286.7034812266,13059.291559421
"p1[54]",0.337108623407813,0.332983995,0.0788109096904717,0.079373081466,0.215178402,0.4744256605,1.00009866594976,13289.3217922675,13204.7274563269
"p1[55]",0.20131538683775,0.199095585,0.0401753732749154,0.040310804289,0.139522721,0.271124853,1.0000189125822,16266.5845642783,14922.2894088721
"p1[56]",0.00565229943959625,0.00451614565,0.00436030513211143,0.00325833047988,0.0011233716,0.01399864205,1.00012457602127,14312.4514805787,13486.9351135767
"p1[57]",0.26972738768875,0.266969605,0.0551952707953713,0.054912479496,0.185698847,0.3652277655,1.00031332453379,14716.1812052498,14220.7988024032
"p1[58]",0.0665615939813562,0.062841076,0.0259950846133129,0.0246453109497,0.03069116685,0.114939832,1.00041721680251,14958.057882902,13225.3823012623
"p1[59]",0.0631981111922875,0.059296135,0.0259684664053907,0.0247184639163,0.0280681481,0.1110010705,0.999952328672576,13964.2048003332,12154.2349343658
"p1[60]",0.0378589335561563,0.0336204015,0.0214811220989556,0.0191093959686,0.0115068179,0.07972624005,1.00016831943289,15075.6299485679,14397.8154486324
"p1[61]",0.0962321635020625,0.092711301,0.0335572215853858,0.0319653311733,0.0484110709,0.1566118485,1.00017566760302,18091.6812837672,13859.3580237719
"p1[62]",0.0126643522808906,0.01003264,0.00993079743459314,0.0075406844772,0.00223285696,0.0320320403,1.00029853850943,14121.6456417436,12803.367399426
